TBprofiler	SV1_pop1_H3	N	N	PEPPE	PEPPE	snp	257	12	3	0.9884615384615385	0.9553903345724907	0.9719259365170145
TBprofiler	SV1_pop1_H3	N	N	PEPPE	PEPPE	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	PEPPE	PEPPE	indel	21	10	8	0.7241379310344828	0.6774193548387096	0.7007786429365962
TBprofiler	SV1_pop1_H3	N	N	PEPPE	PEPPE	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	PEPPE	PEPPE	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	ANTIBIOTIC_GENE	ANTIBIOTIC_GENE	snp	31	0	0	1.0	1.0	1.0
TBprofiler	SV1_pop1_H3	N	N	ANTIBIOTIC_GENE	ANTIBIOTIC_GENE	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	ANTIBIOTIC_GENE	ANTIBIOTIC_GENE	indel	2	0	0	1.0	1.0	1.0
TBprofiler	SV1_pop1_H3	N	N	ANTIBIOTIC_GENE	ANTIBIOTIC_GENE	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	ANTIBIOTIC_GENE	ANTIBIOTIC_GENE	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	insertion	insertion	snp	4	0	1	0.8	1.0	0.9
TBprofiler	SV1_pop1_H3	N	N	insertion	insertion	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	insertion	insertion	indel	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	insertion	insertion	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	insertion	insertion	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	BLINDSPOTS	BLINDSPOTS	snp	59	5	0	1.0	0.921875	0.9609375
TBprofiler	SV1_pop1_H3	N	N	BLINDSPOTS	BLINDSPOTS	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	BLINDSPOTS	BLINDSPOTS	indel	4	4	1	0.8	0.5	0.65
TBprofiler	SV1_pop1_H3	N	N	BLINDSPOTS	BLINDSPOTS	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	BLINDSPOTS	BLINDSPOTS	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	REPETITIVE	REPETITIVE	snp	16	0	0	1.0	1.0	1.0
TBprofiler	SV1_pop1_H3	N	N	REPETITIVE	REPETITIVE	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	REPETITIVE	REPETITIVE	indel	1	0	0	1.0	1.0	1.0
TBprofiler	SV1_pop1_H3	N	N	REPETITIVE	REPETITIVE	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	REPETITIVE	REPETITIVE	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	RLC	RLC	snp	76	4	2	0.9743589743589743	0.95	0.9621794871794871
TBprofiler	SV1_pop1_H3	N	N	RLC	RLC	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	RLC	RLC	indel	8	2	1	0.8888888888888888	0.8	0.8444444444444444
TBprofiler	SV1_pop1_H3	N	N	RLC	RLC	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	RLC	RLC	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	DR_scar_site	DR_scar_site	snp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	DR_scar_site	DR_scar_site	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	DR_scar_site	DR_scar_site	indel	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	DR_scar_site	DR_scar_site	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	DR_scar_site	DR_scar_site	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	IS_flanking_region	IS_flanking_region	snp	7	0	0	1.0	1.0	1.0
TBprofiler	SV1_pop1_H3	N	N	IS_flanking_region	IS_flanking_region	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	IS_flanking_region	IS_flanking_region	indel	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	IS_flanking_region	IS_flanking_region	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	IS_flanking_region	IS_flanking_region	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	duplicated_region	duplicated_region	snp	67	85	0	1.0	0.4407894736842105	0.7203947368421053
TBprofiler	SV1_pop1_H3	N	N	duplicated_region	duplicated_region	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	duplicated_region	duplicated_region	indel	7	3	1	0.875	0.7	0.7875
TBprofiler	SV1_pop1_H3	N	N	duplicated_region	duplicated_region	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	duplicated_region	duplicated_region	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	IS_scar_site	IS_scar_site	snp	2	0	0	1.0	1.0	1.0
TBprofiler	SV1_pop1_H3	N	N	IS_scar_site	IS_scar_site	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	IS_scar_site	IS_scar_site	indel	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	IS_scar_site	IS_scar_site	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	IS_scar_site	IS_scar_site	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H3	N	N	TOTAL	TOTAL	snp	2281	121	120	0.9500208246563931	0.9496253122398002	0.9498230684480966
